recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck,tipo,timestamp_dev_responded,developer_response
167631253,"{'steamid': '76561199243619789', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 842, 'playtime_last_two_weeks': 0, 'playtime_at_review': 309, 'last_played': 1719747347}",english,imi bag pula in jocu asta mai mult ca inainte,1718721110,1719675335,False,0,0,0.5,0,False,False,False,False,negativa,,
167632554,"{'steamid': '76561198093994707', 'num_games_owned': 245, 'num_reviews': 40, 'playtime_forever': 340, 'playtime_last_two_weeks': 0, 'playtime_at_review': 340, 'last_played': 1678204809}",english,Fuck this lazy ass same moveset ass game,1718722412,1718722412,False,0,0,0.5,0,False,False,False,False,negativa,,
167643858,"{'steamid': '76561198989092856', 'num_games_owned': 118, 'num_reviews': 17, 'playtime_forever': 13982, 'playtime_last_two_weeks': 0, 'playtime_at_review': 11647, 'last_played': 1755988700}",english,Ætla að fara tefla við páfann,1718733464,1718733464,False,0,0,0.5,0,False,True,False,False,negativa,,
167658495,"{'steamid': '76561199085385395', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 14087, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4691, 'last_played': 1759077835}",english,If you win one game then you fight gods compared to you.,1718749181,1718749181,False,0,0,0.5,0,False,False,False,False,negativa,,
167681347,"{'steamid': '76561198326026995', 'num_games_owned': 146, 'num_reviews': 4, 'playtime_forever': 9106, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8924, 'last_played': 1753045051}",english,this is the overwatch of fighting games,1718785464,1718785464,False,1,0,0.5,0,False,False,False,False,negativa,,
167682297,"{'steamid': '76561198871749107', 'num_games_owned': 29, 'num_reviews': 3, 'playtime_forever': 43322, 'playtime_last_two_weeks': 0, 'playtime_at_review': 36225, 'last_played': 1755591209}",english,bad bru,1718786960,1718786960,False,1,0,0.5,0,False,True,False,False,negativa,,
167687880,"{'steamid': '76561199112993365', 'num_games_owned': 47, 'num_reviews': 54, 'playtime_forever': 314, 'playtime_last_two_weeks': 0, 'playtime_at_review': 314, 'last_played': 1718798436}",english,brawlhalla is like the roblox of fighting games sure its free but it ugly af,1718795386,1758386295,False,0,0,0.5,0,False,False,False,False,negativa,,
167690418,"{'steamid': '76561198398604097', 'num_games_owned': 96, 'num_reviews': 1, 'playtime_forever': 33, 'playtime_last_two_weeks': 0, 'playtime_at_review': 33, 'last_played': 1718798748}",english,This is the worst game I have ever played by a mile,1718798811,1718798811,False,0,0,0.5,0,False,False,False,False,negativa,,
167690732,"{'steamid': '76561198140114075', 'num_games_owned': 27, 'num_reviews': 2, 'playtime_forever': 179, 'playtime_last_two_weeks': 0, 'playtime_at_review': 179, 'last_played': 1703999881}",english,"it sucks.

              game play is clunky ,repetitive ,and slippery wished they get rid of the weapon system so its not the same 4 weapons for every character over all its kinda mid ngl",1718799248,1718799248,False,0,0,0.4761904776096343,0,False,False,False,False,negativa,,
167693693,"{'steamid': '76561199067620200', 'num_games_owned': 79, 'num_reviews': 27, 'playtime_forever': 14, 'playtime_last_two_weeks': 0, 'playtime_at_review': 14, 'last_played': 1718802762}",english,Ubisoft.,1718802813,1718802813,False,1,0,0.5,0,False,False,False,False,negativa,,
167698068,"{'steamid': '76561198414445289', 'num_games_owned': 262, 'num_reviews': 8, 'playtime_forever': 27342, 'playtime_last_two_weeks': 0, 'playtime_at_review': 27024, 'last_played': 1758927851}",english,"Don't make the same mistake we did
",1718807637,1718807637,False,0,0,0.5,0,False,False,False,False,negativa,,
167698082,"{'steamid': '76561199073772291', 'num_games_owned': 80, 'num_reviews': 6, 'playtime_forever': 18591, 'playtime_last_two_weeks': 23, 'playtime_at_review': 15532, 'last_played': 1761561606}",english,danm,1718807649,1718807649,False,0,0,0.5,0,False,False,False,False,negativa,,
167713217,"{'steamid': '76561199619906332', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 1384, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1304, 'last_played': 1747084725}",english,"hi!









hi!",1718823933,1718823933,False,0,0,0.5,0,False,False,False,False,negativa,,
167724758,"{'steamid': '76561198834612614', 'num_games_owned': 35, 'num_reviews': 2, 'playtime_forever': 31341, 'playtime_last_two_weeks': 0, 'playtime_at_review': 29515, 'last_played': 1757802709}",english,nuh uh,1718837301,1718837301,False,0,0,0.5,0,False,False,False,False,negativa,,
167725738,"{'steamid': '76561199126597687', 'num_games_owned': 45, 'num_reviews': 9, 'playtime_forever': 5009, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2172, 'last_played': 1755130371}",english,loki,1718838758,1718838758,False,0,0,0.5,0,False,False,False,False,negativa,,
167727689,"{'steamid': '76561198256249297', 'num_games_owned': 124, 'num_reviews': 7, 'playtime_forever': 3415, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3402, 'last_played': 1747868120}",english,red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle  red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red raptor motorcyle red,1718841696,1718841696,False,0,0,0.5,1,False,False,False,False,negativa,,
167730104,"{'steamid': '76561198839001523', 'num_games_owned': 60, 'num_reviews': 11, 'playtime_forever': 62504, 'playtime_last_two_weeks': 0, 'playtime_at_review': 60237, 'last_played': 1747114326}",english,don't get this pls,1718845451,1718845451,False,0,0,0.5,0,False,False,False,False,negativa,,
167731415,"{'steamid': '76561199202977299', 'num_games_owned': 1, 'num_reviews': 1, 'playtime_forever': 149224, 'playtime_last_two_weeks': 336, 'playtime_at_review': 110860, 'last_played': 1762274607}",english,dont waste your time playing the game its all around terrible and youll lose your mind,1718847459,1718847459,False,0,0,0.5,0,False,False,False,False,negativa,,
167731885,"{'steamid': '76561198087321043', 'num_games_owned': 81, 'num_reviews': 5, 'playtime_forever': 65575, 'playtime_last_two_weeks': 23, 'playtime_at_review': 63540, 'last_played': 1761371202}",english,"It pains me to have to leave a negative review on one of my most played games though unfortunately the decline of the game's community, play-style, mechanics, and attention has left a bad taste in my mouth.

Some years back the game was great: Aggressive gameplay, emphasis on strings/combos, player's skill vs player's skill. Unfortunately in recent years, Brawlhalla has dug itself into a hole which makes the game more of an annoyance and source of frustration rather than enjoyment. This steep slope downhill could be attributed to the following:

1. Lack of emphasis on good legend (character) design: Roughly, since the release of Rayman in 2018, a majority of legends released have been heavily lacking in uniqueness towards their abilities, balance in their signature attacks (incentivising spam), and even more recently, the emphasis on weapon based combos as weapons like great sword and battle boots essentially do the comboing for you (in a very spammable nature).

2. The community: Of course Brawlhalla's community has always held the toxicity equivalent to nuclear waste being dumped into a public water supply but even after removing the ability to message in online game lobbies, Brawlhalla's player base somehow got worse overtime. Not only are you subject to spamming, endless taunting, and the now abused emotes in replacement for getting called a slur after a match, you are also nearly incapable of finding a good, skill based, competitive match (especially in ranked matchmaking). Every time I load into any game mode dedicated to online 1v1s, I am met with the same never ending hit and run play style that involves about as much skill as it takes to put a bullet through your own head using a sawed off shotgun (you will be inclined to do so after playing a match). With the decline of genuinely competitive gameplay, it is almost a chore to commit to playing the game and getting any enjoyment out of it.

3. The development: Rather than addressing the issues listed above and many more I am too lazy to mention, BMG has shifted their focus not on the development, enhancement, alteration, and polishing of the game but on marketing and corporate greed. Instead of working on fixing the dumpster fire of new legends, BMG decided it would be a nice idea to update the in game mall which offers mainly skins and taunts, in addition to knockout effects, emotes, and podiums which can all be bought using a premium in-game currency called Mammoth Coins. More and more skins and purchasable items are being released with the intent to draw money from the player base with some skins running over 13 USD to purchase (Epic Skins). BMG fails to focus on the areas of the game which are struggling and only spend their time trying to find new ways to make a quick buck at the expense of the players.

1059 hours into the game I am confident in saying that Brawlhalla, although not always painstakingly rage inducing, has fallen down a steep stairwell into commercialized corporate greed, atrocious online gameplay, and a lack of meaningful development.

To anyone considering getting into Brawlhalla, use an old monitor before you put a hole through a nice one after dropping ELO to someone using battleboots and only using signature attacks.",1718848202,1718848202,False,0,0,0.5,0,False,False,False,False,negativa,,
167735480,"{'steamid': '76561198305325671', 'num_games_owned': 214, 'num_reviews': 27, 'playtime_forever': 15811, 'playtime_last_two_weeks': 12, 'playtime_at_review': 14954, 'last_played': 1761601660}",english,too much sweats it smells from the screen,1718853653,1732211559,False,0,0,0.5,0,False,False,False,False,negativa,,
167739647,"{'steamid': '76561199048505076', 'num_games_owned': 0, 'num_reviews': 20, 'playtime_forever': 355, 'playtime_last_two_weeks': 0, 'playtime_at_review': 348, 'last_played': 1725933677}",english,"it is a good game, but sometimes people just suddenly hit you once and you have low health. Some also just cheat so they win. I do not recommend",1718860458,1718860458,False,0,0,0.5,0,False,True,False,False,negativa,,
167746780,"{'steamid': '76561199476542104', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 10324, 'playtime_last_two_weeks': 2466, 'playtime_at_review': 5199, 'last_played': 1762238378}",english,this game is very bad the dev are shit and skill based matchmaking is even worse,1718872280,1742159001,False,0,0,0.5,0,False,False,False,False,negativa,,
167753599,"{'steamid': '76561199568294213', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 4812, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4301, 'last_played': 1726925022}",english,"Everyone spams, including me",1718882613,1718882613,False,0,0,0.5,0,False,False,False,False,negativa,,
167760048,"{'steamid': '76561198845179483', 'num_games_owned': 211, 'num_reviews': 39, 'playtime_forever': 13880, 'playtime_last_two_weeks': 0, 'playtime_at_review': 13880, 'last_played': 1700243892}",english,Mid game,1718890140,1718890140,False,0,0,0.5,0,False,False,False,False,negativa,,
